"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q38166","modern art"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q50637","art history"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q50637","art history"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q442213","Robert Goldwater"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q123150","Francesco Borromini"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q283088","Andr� Chastel"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q4868805","Bates Lowry"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q50637","art history"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q50637","art history"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q57656","Erwin Panofsky"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q57656","Erwin Panofsky"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q47551","Titian"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q40960534","Michelangelo's Piet�s."
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectArtwork","http://www.wikidata.org/entity/Q51633","Last Supper"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q3339070","New York University Institute of Fine Arts"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q88907","Ernst Kitzinger"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q3305213","painting"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q3305213","painting"
